year,month,day,hour,flow_cfs,Source
2007,1,25,0,4280,USGS_12210700
2007,1,25,6,4170,USGS_12210700
2007,1,25,12,4040,USGS_12210700
2007,1,25,18,3760,USGS_12210700
2007,1,26,0,3680,USGS_12210700
2007,1,26,6,3510,USGS_12210700
2007,1,26,12,3340,USGS_12210700
2007,1,26,18,3230,USGS_12210700
2007,1,27,0,3180,USGS_12210700
2007,1,27,6,3050,USGS_12210700
2007,1,27,12,3000,USGS_12210700
2007,1,27,18,2850,USGS_12210700
2007,1,28,0,2850,USGS_12210700
2007,1,28,6,2760,USGS_12210700
2007,1,28,12,2700,USGS_12210700
2007,1,28,18,2640,USGS_12210700
2007,1,29,0,2570,USGS_12210700
2007,1,29,6,2530,USGS_12210700
2007,1,29,12,2510,USGS_12210700
2007,1,29,18,2430,USGS_12210700
2007,1,30,0,2450,USGS_12210700
2007,1,30,6,2370,USGS_12210700
2007,1,30,12,2350,USGS_12210700
2007,1,30,18,2310,USGS_12210700
2007,1,31,0,2280,USGS_12210700
2007,1,31,6,2260,USGS_12210700
2007,1,31,12,2240,USGS_12210700
2007,1,31,18,2160,USGS_12210700
2007,2,1,0,2130,USGS_12210700
2007,2,1,6,2130,USGS_12210700
2007,2,1,12,2110,USGS_12210700
2007,2,1,18,2070,USGS_12210700
2007,2,2,0,2030,USGS_12210700
2007,2,2,6,2000,USGS_12210700
2007,2,2,12,1980,USGS_12210700
2007,2,2,18,1960,USGS_12210700
2007,2,3,0,1980,USGS_12210700
2007,2,3,6,1910,USGS_12210700
2007,2,3,12,1940,USGS_12210700
2007,2,3,18,1910,USGS_12210700
2007,2,4,0,1930,USGS_12210700
2007,2,4,6,1890,USGS_12210700
2007,2,4,12,1910,USGS_12210700
2007,2,4,18,2000,USGS_12210700
2007,2,5,0,2180,USGS_12210700
2007,2,5,6,2410,USGS_12210700
2007,2,5,12,2490,USGS_12210700
2007,2,5,18,2550,USGS_12210700
2007,2,6,0,2680,USGS_12210700
2007,2,6,6,2800,USGS_12210700
2007,2,6,12,2850,USGS_12210700
2007,2,6,18,2720,USGS_12210700
2007,2,7,0,2800,USGS_12210700
2007,2,7,6,2830,USGS_12210700
2007,2,7,12,2870,USGS_12210700
2007,2,7,18,2940,USGS_12210700
2007,2,8,0,3000,USGS_12210700
2007,2,8,6,3180,USGS_12210700
2007,2,8,12,3250,USGS_12210700
2007,2,8,18,3270,USGS_12210700
2007,2,9,0,3300,USGS_12210700
2007,2,9,6,3210,USGS_12210700
2007,2,9,12,3110,USGS_12210700
2007,2,9,18,2960,USGS_12210700
2007,2,10,0,2850,USGS_12210700
2007,2,10,6,2800,USGS_12210700
2007,2,10,12,2760,USGS_12210700
2007,2,10,18,2720,USGS_12210700
2007,2,11,0,2740,USGS_12210700
2007,2,11,6,2760,USGS_12210700
2007,2,11,12,2760,USGS_12210700
2007,2,11,18,2740,USGS_12210700
2007,2,12,0,2850,USGS_12210700
2007,2,12,6,3000,USGS_12210700
2007,2,12,12,3020,USGS_12210700
2007,2,12,18,2980,USGS_12210700
2007,2,13,0,2870,USGS_12210700
2007,2,13,6,2850,USGS_12210700
2007,2,13,12,2740,USGS_12210700
2007,2,13,18,2680,USGS_12210700
2007,2,14,0,2620,USGS_12210700
2007,2,14,6,2590,USGS_12210700
2007,2,14,12,2550,USGS_12210700
2007,2,14,18,2590,USGS_12210700
2007,2,15,0,2870,USGS_12210700
2007,2,15,6,3160,USGS_12210700
2007,2,15,12,3340,USGS_12210700
2007,2,15,18,4970,USGS_12210700
2007,2,16,0,7050,USGS_12210700
2007,2,16,6,6170,USGS_12210700
2007,2,16,12,5240,USGS_12210700
2007,2,16,18,4600,USGS_12210700
2007,2,17,0,4170,USGS_12210700
2007,2,17,6,4040,USGS_12210700
2007,2,17,12,3780,USGS_12210700
2007,2,17,18,3580,USGS_12210700
2007,2,18,0,3680,USGS_12210700
2007,2,18,6,4410,USGS_12210700
2007,2,18,12,4800,USGS_12210700
2007,2,18,18,4490,USGS_12210700
2007,2,19,0,4300,USGS_12210700
2007,2,19,6,4120,USGS_12210700
2007,2,19,12,3930,USGS_12210700
2007,2,19,18,4330,USGS_12210700
2007,2,20,0,5600,USGS_12210700
2007,2,20,6,7580,USGS_12210700
2007,2,20,12,7080,USGS_12210700
2007,2,20,18,5980,USGS_12210700
2007,2,21,0,5390,USGS_12210700
2007,2,21,6,4770,USGS_12210700
2007,2,21,12,4490,USGS_12210700
2007,2,21,18,4170,USGS_12210700
2007,2,22,0,3990,USGS_12210700
2007,2,22,6,3860,USGS_12210700
2007,2,22,12,3730,USGS_12210700
2007,2,22,18,3560,USGS_12210700
2007,2,23,0,3460,USGS_12210700
2007,2,23,6,3340,USGS_12210700
2007,2,23,12,3390,USGS_12210700
2007,2,23,18,3300,USGS_12210700
2007,2,24,0,3210,USGS_12210700
2007,2,24,6,3140,USGS_12210700
2007,2,24,12,3050,USGS_12210700
2007,2,24,18,3110,USGS_12210700
2007,2,25,0,3160,USGS_12210700
2007,2,25,6,3070,USGS_12210700
2007,2,25,12,3000,USGS_12210700
2007,2,25,18,2940,USGS_12210700
2007,2,26,0,2940,USGS_12210700
2007,2,26,6,2940,USGS_12210700
2007,2,26,12,2850,USGS_12210700
2007,2,26,18,2850,USGS_12210700
2007,2,27,0,2740,USGS_12210700
2007,2,27,6,2720,USGS_12210700
2007,2,27,12,2680,USGS_12210700
2007,2,27,18,2570,USGS_12210700
2007,2,28,0,2510,USGS_12210700
2007,2,28,6,2510,USGS_12210700
2007,2,28,12,2470,USGS_12210700
2007,2,28,18,2390,USGS_12210700
2007,3,1,0,2390,USGS_12210700
2007,3,1,6,2330,USGS_12210700
2007,3,1,12,2280,USGS_12210700
2007,3,1,18,2240,USGS_12210700
2007,3,2,0,2200,USGS_12210700
2007,3,2,6,2160,USGS_12210700
2007,3,2,12,2130,USGS_12210700
2007,3,2,18,2070,USGS_12210700
2007,3,3,0,2140,USGS_12210700
2007,3,3,6,2200,USGS_12210700
2007,3,3,12,2160,USGS_12210700
2007,3,3,18,2200,USGS_12210700
2007,3,4,0,2240,USGS_12210700
2007,3,4,6,2330,USGS_12210700
2007,3,4,12,2310,USGS_12210700
2007,3,4,18,2280,USGS_12210700
2007,3,5,0,2300,USGS_12210700
2007,3,5,6,2370,USGS_12210700
2007,3,5,12,2620,USGS_12210700
2007,3,5,18,3020,USGS_12210700
2007,3,6,0,3370,USGS_12210700
2007,3,6,6,3420,USGS_12210700
2007,3,6,12,3270,USGS_12210700
2007,3,6,18,3230,USGS_12210700
2007,3,7,0,3320,USGS_12210700
2007,3,7,6,3560,USGS_12210700
2007,3,7,12,3860,USGS_12210700
2007,3,7,18,4940,USGS_12210700
2007,3,8,0,5390,USGS_12210700
2007,3,8,6,5240,USGS_12210700
2007,3,8,12,5000,USGS_12210700
2007,3,8,18,4720,USGS_12210700
2007,3,9,0,4600,USGS_12210700
2007,3,9,6,4580,USGS_12210700
2007,3,9,12,4280,USGS_12210700
2007,3,9,18,4060,USGS_12210700
2007,3,10,0,3960,USGS_12210700
2007,3,10,6,3810,USGS_12210700
2007,3,10,12,3680,USGS_12210700
2007,3,10,18,3680,USGS_12210700
2007,3,11,0,4330,USGS_12210700
2007,3,11,6,6910,USGS_12210700
2007,3,11,12,9140,USGS_12210700
2007,3,11,18,16300,USGS_12210700
2007,3,12,0,22200,USGS_12210700
2007,3,12,6,33700,USGS_12210700
2007,3,12,12,28500,USGS_12210700
2007,3,12,18,20000,USGS_12210700
2007,3,13,0,15100,USGS_12210700
2007,3,13,6,12200,USGS_12210700
2007,3,13,12,10400,USGS_12210700
2007,3,13,18,9220,USGS_12210700
2007,3,14,0,8440,USGS_12210700
2007,3,14,6,7760,USGS_12210700
2007,3,14,12,7220,USGS_12210700
2007,3,14,18,6470,USGS_12210700
2007,3,15,0,6140,USGS_12210700
2007,3,15,6,5880,USGS_12210700
2007,3,15,12,5510,USGS_12210700
2007,3,15,18,5420,USGS_12210700
2007,3,16,0,5180,USGS_12210700
2007,3,16,6,5210,USGS_12210700
2007,3,16,12,5690,USGS_12210700
2007,3,16,18,6010,USGS_12210700
2007,3,17,0,6040,USGS_12210700
2007,3,17,6,5850,USGS_12210700
2007,3,17,12,6010,USGS_12210700
2007,3,17,18,6500,USGS_12210700
2007,3,18,0,8630,USGS_12210700
2007,3,18,6,10100,USGS_12210700
2007,3,18,12,9420,USGS_12210700
2007,3,18,18,8130,USGS_12210700
2007,3,19,0,7720,USGS_12210700
2007,3,19,6,7290,USGS_12210700
2007,3,19,12,6980,USGS_12210700
2007,3,19,18,7220,USGS_12210700
2007,3,20,0,8780,USGS_12210700
2007,3,20,6,8900,USGS_12210700
2007,3,20,12,8900,USGS_12210700
2007,3,20,18,7830,USGS_12210700
2007,3,21,0,7190,USGS_12210700
2007,3,21,6,6570,USGS_12210700
2007,3,21,12,6170,USGS_12210700
2007,3,21,18,5880,USGS_12210700
2007,3,22,0,5540,USGS_12210700
2007,3,22,6,5450,USGS_12210700
2007,3,22,12,5300,USGS_12210700
2007,3,22,18,5330,USGS_12210700
2007,3,23,0,5760,USGS_12210700
2007,3,23,6,5790,USGS_12210700
2007,3,23,12,5570,USGS_12210700
2007,3,23,18,5730,USGS_12210700
2007,3,24,0,7980,USGS_12210700
2007,3,24,6,12500,USGS_12210700
2007,3,24,12,23100,USGS_12210700
2007,3,24,18,26900,USGS_12210700
2007,3,25,0,30400,USGS_12210700
2007,3,25,6,22200,USGS_12210700
2007,3,25,12,15900,USGS_12210700
2007,3,25,18,12600,USGS_12210700
2007,3,26,0,11000,USGS_12210700
2007,3,26,6,9460,USGS_12210700
2007,3,26,12,8510,USGS_12210700
2007,3,26,18,7800,USGS_12210700
2007,3,27,0,6870,USGS_12210700
2007,3,27,6,6600,USGS_12210700
2007,3,27,12,6240,USGS_12210700
2007,3,27,18,5850,USGS_12210700
2007,3,28,0,5600,USGS_12210700
2007,3,28,6,5510,USGS_12210700
2007,3,28,12,5210,USGS_12210700
2007,3,28,18,4860,USGS_12210700
2007,3,29,0,4740,USGS_12210700
2007,3,29,6,4600,USGS_12210700
2007,3,29,12,4440,USGS_12210700
2007,3,29,18,4440,USGS_12210700
2007,3,30,0,4330,USGS_12210700
2007,3,30,6,4280,USGS_12210700
2007,3,30,12,4170,USGS_12210700
2007,3,30,18,4140,USGS_12210700
2007,3,31,0,4090,USGS_12210700
2007,3,31,6,4170,USGS_12210700
2007,3,31,12,4140,USGS_12210700
2007,3,31,18,4040,USGS_12210700
2007,4,1,0,4010,USGS_12210700
2007,4,1,6,3960,USGS_12210700
2007,4,1,12,4040,USGS_12210700
2007,4,1,18,3930,USGS_12210700
2007,4,2,0,3880,USGS_12210700
2007,4,2,6,3760,USGS_12210700
2007,4,2,12,3730,USGS_12210700
2007,4,2,18,3610,USGS_12210700
2007,4,3,0,3540,USGS_12210700
2007,4,3,6,3490,USGS_12210700
2007,4,3,12,3390,USGS_12210700
2007,4,3,18,3270,USGS_12210700
2007,4,4,0,3300,USGS_12210700
2007,4,4,6,3320,USGS_12210700
2007,4,4,12,3230,USGS_12210700
2007,4,4,18,3250,USGS_12210700
2007,4,5,0,3210,USGS_12210700
2007,4,5,6,3140,USGS_12210700
2007,4,5,12,3140,USGS_12210700
2007,4,5,18,3090,USGS_12210700
2007,4,6,0,3110,USGS_12210700
2007,4,6,6,3210,USGS_12210700
2007,4,6,12,3300,USGS_12210700
2007,4,6,18,3250,USGS_12210700
2007,4,7,0,3440,USGS_12210700
2007,4,7,6,3910,USGS_12210700
2007,4,7,12,3990,USGS_12210700
2007,4,7,18,4010,USGS_12210700
2007,4,8,0,4250,USGS_12210700
2007,4,8,6,4690,USGS_12210700
2007,4,8,12,4890,USGS_12210700
2007,4,8,18,4910,USGS_12210700
2007,4,9,0,5030,USGS_12210700
2007,4,9,6,5420,USGS_12210700
2007,4,9,12,6170,USGS_12210700
2007,4,9,18,6980,USGS_12210700
2007,4,10,0,6040,USGS_12210700
2007,4,10,6,5690,USGS_12210700
2007,4,10,12,5240,USGS_12210700
2007,4,10,18,4740,USGS_12210700
2007,4,11,0,4580,USGS_12210700
2007,4,11,6,4330,USGS_12210700
2007,4,11,12,4090,USGS_12210700
2007,4,11,18,3910,USGS_12210700
2007,4,12,0,3810,USGS_12210700
2007,4,12,6,3780,USGS_12210700
2007,4,12,12,3610,USGS_12210700
2007,4,12,18,3490,USGS_12210700
2007,4,13,0,3490,USGS_12210700
2007,4,13,6,3390,USGS_12210700
2007,4,13,12,3300,USGS_12210700
2007,4,13,18,3370,USGS_12210700
2007,4,14,0,3180,USGS_12210700
2007,4,14,6,3490,USGS_12210700
2007,4,14,12,4200,USGS_12210700
2007,4,14,18,4330,USGS_12210700
2007,4,15,0,4300,USGS_12210700
2007,4,15,6,4010,USGS_12210700
2007,4,15,12,3930,USGS_12210700
2007,4,15,18,3810,USGS_12210700
2007,4,16,0,3630,USGS_12210700
2007,4,16,6,3510,USGS_12210700
2007,4,16,12,3440,USGS_12210700
2007,4,16,18,3420,USGS_12210700
2007,4,17,0,3420,USGS_12210700
2007,4,17,6,3560,USGS_12210700
2007,4,17,12,3630,USGS_12210700
2007,4,17,18,3510,USGS_12210700
2007,4,18,0,3490,USGS_12210700
2007,4,18,6,3510,USGS_12210700
2007,4,18,12,3370,USGS_12210700
2007,4,18,18,3300,USGS_12210700
2007,4,19,0,3250,USGS_12210700
2007,4,19,6,3210,USGS_12210700
2007,4,19,12,3090,USGS_12210700
2007,4,19,18,3090,USGS_12210700
2007,4,20,0,3020,USGS_12210700
2007,4,20,6,2980,USGS_12210700
2007,4,20,12,2940,USGS_12210700
2007,4,20,18,2870,USGS_12210700
2007,4,21,0,2870,USGS_12210700
2007,4,21,6,2830,USGS_12210700
2007,4,21,12,2830,USGS_12210700
2007,4,21,18,2740,USGS_12210700
2007,4,22,0,2740,USGS_12210700
2007,4,22,6,2720,USGS_12210700
2007,4,22,12,2720,USGS_12210700
2007,4,22,18,2700,USGS_12210700
2007,4,23,0,2740,USGS_12210700
2007,4,23,6,2850,USGS_12210700
2007,4,23,12,2850,USGS_12210700
2007,4,23,18,2800,USGS_12210700
2007,4,24,0,2780,USGS_12210700
2007,4,24,6,2940,USGS_12210700
2007,4,24,12,3070,USGS_12210700
2007,4,24,18,3420,USGS_12210700
2007,4,25,0,3710,USGS_12210700
2007,4,25,6,4040,USGS_12210700
2007,4,25,12,3860,USGS_12210700
2007,4,25,18,3710,USGS_12210700
2007,4,26,0,3560,USGS_12210700
2007,4,26,6,3560,USGS_12210700
2007,4,26,12,3610,USGS_12210700
2007,4,26,18,3830,USGS_12210700
2007,4,27,0,4140,USGS_12210700
2007,4,27,6,4490,USGS_12210700
2007,4,27,12,4460,USGS_12210700
2007,4,27,18,4940,USGS_12210700
2007,4,28,0,10600,USGS_12210700
2007,4,28,6,17300,USGS_12210700
2007,4,28,12,13300,USGS_12210700
2007,4,28,18,9670,USGS_12210700
2007,4,29,0,8090,USGS_12210700
2007,4,29,6,6980,USGS_12210700
2007,4,29,12,6240,USGS_12210700
2007,4,29,18,5600,USGS_12210700
2007,4,30,0,5180,USGS_12210700
2007,4,30,6,5000,USGS_12210700
2007,4,30,12,4660,USGS_12210700
2007,4,30,18,4380,USGS_12210700
2007,5,1,0,4280,USGS_12210700
2007,5,1,6,4170,USGS_12210700
2007,5,1,12,4120,USGS_12210700
2007,5,1,18,3960,USGS_12210700
2007,5,2,0,3910,USGS_12210700
2007,5,2,6,3910,USGS_12210700
2007,5,2,12,3990,USGS_12210700
2007,5,2,18,4220,USGS_12210700
2007,5,3,0,4440,USGS_12210700
2007,5,3,6,4380,USGS_12210700
2007,5,3,12,4280,USGS_12210700
2007,5,3,18,4040,USGS_12210700
2007,5,4,0,3910,USGS_12210700
2007,5,4,6,3810,USGS_12210700
2007,5,4,12,3810,USGS_12210700
2007,5,4,18,3760,USGS_12210700
2007,5,5,0,3630,USGS_12210700
2007,5,5,6,3610,USGS_12210700
2007,5,5,12,3510,USGS_12210700
2007,5,5,18,3420,USGS_12210700
2007,5,6,0,3300,USGS_12210700
2007,5,6,6,3300,USGS_12210700
2007,5,6,12,3270,USGS_12210700
2007,5,6,18,3210,USGS_12210700
2007,5,7,0,3210,USGS_12210700
2007,5,7,6,3320,USGS_12210700
2007,5,7,12,3460,USGS_12210700
2007,5,7,18,3540,USGS_12210700
2007,5,8,0,4040,USGS_12210700
2007,5,8,6,4830,USGS_12210700
2007,5,8,12,4830,USGS_12210700
2007,5,8,18,4580,USGS_12210700
2007,5,9,0,5150,USGS_12210700
2007,5,9,6,5570,USGS_12210700
2007,5,9,12,5300,USGS_12210700
2007,5,9,18,4830,USGS_12210700
2007,5,10,0,4720,USGS_12210700
2007,5,10,6,4660,USGS_12210700
2007,5,10,12,4490,USGS_12210700
2007,5,10,18,4220,USGS_12210700
2007,5,11,0,4220,USGS_12210700
2007,5,11,6,4360,USGS_12210700
2007,5,11,12,4250,USGS_12210700
2007,5,11,18,4120,USGS_12210700
2007,5,12,0,4170,USGS_12210700
2007,5,12,6,4460,USGS_12210700
2007,5,12,12,4440,USGS_12210700
2007,5,12,18,4300,USGS_12210700
2007,5,13,0,4250,USGS_12210700
2007,5,13,6,4580,USGS_12210700
2007,5,13,12,4490,USGS_12210700
2007,5,13,18,4330,USGS_12210700
2007,5,14,0,4120,USGS_12210700
2007,5,14,6,4090,USGS_12210700
2007,5,14,12,4040,USGS_12210700
2007,5,14,18,3810,USGS_12210700
2007,5,15,0,3880,USGS_12210700
2007,5,15,6,4140,USGS_12210700
2007,5,15,12,4220,USGS_12210700
2007,5,15,18,4010,USGS_12210700
2007,5,16,0,4490,USGS_12210700
2007,5,16,6,5270,USGS_12210700
2007,5,16,12,5420,USGS_12210700
2007,5,16,18,5150,USGS_12210700
2007,5,17,0,5240,USGS_12210700
2007,5,17,6,5510,USGS_12210700
2007,5,17,12,5390,USGS_12210700
2007,5,17,18,4970,USGS_12210700
2007,5,18,0,4800,USGS_12210700
2007,5,18,6,4770,USGS_12210700
2007,5,18,12,4740,USGS_12210700
2007,5,18,18,4460,USGS_12210700
2007,5,19,0,4520,USGS_12210700
2007,5,19,6,4940,USGS_12210700
2007,5,19,12,5180,USGS_12210700
2007,5,19,18,5090,USGS_12210700
2007,5,20,0,4910,USGS_12210700
2007,5,20,6,4890,USGS_12210700
2007,5,20,12,4740,USGS_12210700
2007,5,20,18,4580,USGS_12210700
2007,5,21,0,4740,USGS_12210700
2007,5,21,6,4970,USGS_12210700
2007,5,21,12,4720,USGS_12210700
2007,5,21,18,4410,USGS_12210700
2007,5,22,0,4280,USGS_12210700
2007,5,22,6,4200,USGS_12210700
2007,5,22,12,4060,USGS_12210700
2007,5,22,18,3860,USGS_12210700
2007,5,23,0,3830,USGS_12210700
2007,5,23,6,4040,USGS_12210700
2007,5,23,12,4040,USGS_12210700
2007,5,23,18,3880,USGS_12210700
2007,5,24,0,3860,USGS_12210700
2007,5,24,6,4090,USGS_12210700
2007,5,24,12,4090,USGS_12210700
2007,5,24,18,3880,USGS_12210700
2007,5,25,0,4060,USGS_12210700
2007,5,25,6,4550,USGS_12210700
2007,5,25,12,4460,USGS_12210700
2007,5,25,18,4250,USGS_12210700
2007,5,26,0,4360,USGS_12210700
2007,5,26,6,4720,USGS_12210700
2007,5,26,12,4600,USGS_12210700
2007,5,26,18,4460,USGS_12210700
2007,5,27,0,4520,USGS_12210700
2007,5,27,6,4740,USGS_12210700
2007,5,27,12,4800,USGS_12210700
2007,5,27,18,4720,USGS_12210700
2007,5,28,0,4580,USGS_12210700
2007,5,28,6,4550,USGS_12210700
2007,5,28,12,4380,USGS_12210700
2007,5,28,18,4250,USGS_12210700
2007,5,29,0,4060,USGS_12210700
2007,5,29,6,4040,USGS_12210700
2007,5,29,12,4060,USGS_12210700
2007,5,29,18,3830,USGS_12210700
2007,5,30,0,4040,USGS_12210700
2007,5,30,6,4550,USGS_12210700
2007,5,30,12,4580,USGS_12210700
2007,5,30,18,4380,USGS_12210700
2007,5,31,0,5150,USGS_12210700
2007,5,31,6,6140,USGS_12210700
2007,5,31,12,5880,USGS_12210700
2007,5,31,18,5390,USGS_12210700
2007,6,1,0,5980,USGS_12210700
2007,6,1,6,6770,USGS_12210700
2007,6,1,12,6370,USGS_12210700
2007,6,1,18,5760,USGS_12210700
2007,6,2,0,6430,USGS_12210700
2007,6,2,6,7050,USGS_12210700
2007,6,2,12,6700,USGS_12210700
2007,6,2,18,6140,USGS_12210700
2007,6,3,0,7050,USGS_12210700
2007,6,3,6,7720,USGS_12210700
2007,6,3,12,7430,USGS_12210700
2007,6,3,18,7260,USGS_12210700
2007,6,4,0,8980,USGS_12210700
2007,6,4,6,9710,USGS_12210700
2007,6,4,12,8820,USGS_12210700
2007,6,4,18,7330,USGS_12210700
2007,6,5,0,7050,USGS_12210700
2007,6,5,6,6700,USGS_12210700
2007,6,5,12,6330,USGS_12210700
2007,6,5,18,6240,USGS_12210700
2007,6,6,0,6170,USGS_12210700
2007,6,6,6,5980,USGS_12210700
2007,6,6,12,5690,USGS_12210700
2007,6,6,18,5390,USGS_12210700
2007,6,7,0,5060,USGS_12210700
2007,6,7,6,4720,USGS_12210700
2007,6,7,12,4410,USGS_12210700
2007,6,7,18,4170,USGS_12210700
2007,6,8,0,4090,USGS_12210700
2007,6,8,6,4060,USGS_12210700
2007,6,8,12,3910,USGS_12210700
2007,6,8,18,3780,USGS_12210700
2007,6,9,0,3760,USGS_12210700
2007,6,9,6,3880,USGS_12210700
2007,6,9,12,3830,USGS_12210700
2007,6,9,18,3810,USGS_12210700
2007,6,10,0,4300,USGS_12210700
2007,6,10,6,4890,USGS_12210700
2007,6,10,12,5180,USGS_12210700
2007,6,10,18,4910,USGS_12210700
2007,6,11,0,5120,USGS_12210700
2007,6,11,6,5300,USGS_12210700
2007,6,11,12,4910,USGS_12210700
2007,6,11,18,4600,USGS_12210700
2007,6,12,0,4300,USGS_12210700
2007,6,12,6,4140,USGS_12210700
2007,6,12,12,3880,USGS_12210700
2007,6,12,18,3660,USGS_12210700
2007,6,13,0,3610,USGS_12210700
2007,6,13,6,3610,USGS_12210700
2007,6,13,12,3540,USGS_12210700
2007,6,13,18,3460,USGS_12210700
2007,6,14,0,3630,USGS_12210700
2007,6,14,6,3780,USGS_12210700
2007,6,14,12,3680,USGS_12210700
2007,6,14,18,3510,USGS_12210700
2007,6,15,0,3490,USGS_12210700
2007,6,15,6,3630,USGS_12210700
2007,6,15,12,3630,USGS_12210700
2007,6,15,18,3510,USGS_12210700
2007,6,16,0,3560,USGS_12210700
2007,6,16,6,3780,USGS_12210700
2007,6,16,12,3710,USGS_12210700
2007,6,16,18,3660,USGS_12210700
2007,6,17,0,3910,USGS_12210700
2007,6,17,6,4220,USGS_12210700
2007,6,17,12,4910,USGS_12210700
2007,6,17,18,5420,USGS_12210700
2007,6,18,0,5570,USGS_12210700
2007,6,18,6,5240,USGS_12210700
2007,6,18,12,4770,USGS_12210700
2007,6,18,18,4360,USGS_12210700
2007,6,19,0,4250,USGS_12210700
2007,6,19,6,4140,USGS_12210700
2007,6,19,12,4010,USGS_12210700
2007,6,19,18,3730,USGS_12210700
2007,6,20,0,3930,USGS_12210700
2007,6,20,6,4460,USGS_12210700
2007,6,20,12,4360,USGS_12210700
2007,6,20,18,4140,USGS_12210700
2007,6,21,0,4660,USGS_12210700
2007,6,21,6,5180,USGS_12210700
2007,6,21,12,4970,USGS_12210700
2007,6,21,18,4630,USGS_12210700
2007,6,22,0,4690,USGS_12210700
2007,6,22,6,4720,USGS_12210700
2007,6,22,12,4520,USGS_12210700
2007,6,22,18,4490,USGS_12210700
2007,6,23,0,4490,USGS_12210700
2007,6,23,6,4490,USGS_12210700
2007,6,23,12,4410,USGS_12210700
2007,6,23,18,4140,USGS_12210700
2007,6,24,0,4010,USGS_12210700
2007,6,24,6,4010,USGS_12210700
2007,6,24,12,3860,USGS_12210700
2007,6,24,18,3710,USGS_12210700
2007,6,25,0,4300,USGS_12210700
2007,6,25,6,4830,USGS_12210700
2007,6,25,12,4380,USGS_12210700
2007,6,25,18,4120,USGS_12210700
2007,6,26,0,3930,USGS_12210700
2007,6,26,6,3860,USGS_12210700
2007,6,26,12,3710,USGS_12210700
2007,6,26,18,3440,USGS_12210700
2007,6,27,0,3560,USGS_12210700
2007,6,27,6,3760,USGS_12210700
2007,6,27,12,3760,USGS_12210700
2007,6,27,18,3580,USGS_12210700
2007,6,28,0,3710,USGS_12210700
2007,6,28,6,4060,USGS_12210700
2007,6,28,12,4120,USGS_12210700
2007,6,28,18,3960,USGS_12210700
2007,6,29,0,4170,USGS_12210700
2007,6,29,6,4360,USGS_12210700
2007,6,29,12,4360,USGS_12210700
2007,6,29,18,4330,USGS_12210700
2007,6,30,0,4490,USGS_12210700
2007,6,30,6,5820,USGS_12210700
2007,6,30,12,5510,USGS_12210700
2007,6,30,18,4800,USGS_12210700
2007,7,1,0,4550,USGS_12210700
2007,7,1,6,4460,USGS_12210700
2007,7,1,12,4280,USGS_12210700
2007,7,1,18,3990,USGS_12210700
2007,7,2,0,4090,USGS_12210700
2007,7,2,6,4220,USGS_12210700
2007,7,2,12,4040,USGS_12210700
2007,7,2,18,3760,USGS_12210700
2007,7,3,0,4010,USGS_12210700
2007,7,3,6,4360,USGS_12210700
2007,7,3,12,4250,USGS_12210700
2007,7,3,18,3990,USGS_12210700
2007,7,4,0,4410,USGS_12210700
2007,7,4,6,4770,USGS_12210700
2007,7,4,12,4580,USGS_12210700
2007,7,4,18,4220,USGS_12210700
2007,7,5,0,4800,USGS_12210700
2007,7,5,6,5270,USGS_12210700
2007,7,5,12,4940,USGS_12210700
2007,7,5,18,4660,USGS_12210700
2007,7,6,0,5300,USGS_12210700
2007,7,6,6,5660,USGS_12210700
2007,7,6,12,5090,USGS_12210700
2007,7,6,18,4600,USGS_12210700
2007,7,7,0,4890,USGS_12210700
2007,7,7,6,4860,USGS_12210700
2007,7,7,12,4550,USGS_12210700
2007,7,7,18,4140,USGS_12210700
2007,7,8,0,4220,USGS_12210700
2007,7,8,6,4220,USGS_12210700
2007,7,8,12,4040,USGS_12210700
2007,7,8,18,3780,USGS_12210700
2007,7,9,0,3780,USGS_12210700
2007,7,9,6,3880,USGS_12210700
2007,7,9,12,3760,USGS_12210700
2007,7,9,18,3540,USGS_12210700
2007,7,10,0,3930,USGS_12210700
2007,7,10,6,4360,USGS_12210700
2007,7,10,12,4090,USGS_12210700
2007,7,10,18,3830,USGS_12210700
2007,7,11,0,4380,USGS_12210700
2007,7,11,6,4720,USGS_12210700
2007,7,11,12,4580,USGS_12210700
2007,7,11,18,4300,USGS_12210700
2007,7,12,0,4890,USGS_12210700
2007,7,12,6,5030,USGS_12210700
2007,7,12,12,4740,USGS_12210700
2007,7,12,18,4520,USGS_12210700
2007,7,13,0,4830,USGS_12210700
2007,7,13,6,5000,USGS_12210700
2007,7,13,12,4660,USGS_12210700
2007,7,13,18,4440,USGS_12210700
2007,7,14,0,4910,USGS_12210700
2007,7,14,6,5030,USGS_12210700
2007,7,14,12,4720,USGS_12210700
2007,7,14,18,4380,USGS_12210700
2007,7,15,0,4660,USGS_12210700
2007,7,15,6,4720,USGS_12210700
2007,7,15,12,4410,USGS_12210700
2007,7,15,18,4170,USGS_12210700
2007,7,16,0,4140,USGS_12210700
2007,7,16,6,4170,USGS_12210700
2007,7,16,12,3910,USGS_12210700
2007,7,16,18,3660,USGS_12210700
2007,7,17,0,3710,USGS_12210700
2007,7,17,6,3780,USGS_12210700
2007,7,17,12,3660,USGS_12210700
2007,7,17,18,3540,USGS_12210700
2007,7,18,0,3610,USGS_12210700
2007,7,18,6,3580,USGS_12210700
2007,7,18,12,3510,USGS_12210700
